,Author_A,Author_B,bc_A,bc_B
552,1076,3130,0.005113782866268975,0.010467978159513135
553,1076,3148,0.005113782866268975,0.011233567200011044
554,1076,3214,0.005113782866268975,0.007030376877408947
555,1076,3327,0.005113782866268975,0.008499312345443249
556,1076,3556,0.005113782866268975,0.027612007381414116
557,1076,3619,0.005113782866268975,0.020915024642678418
558,1076,3706,0.005113782866268975,0.006787367774574136
559,1076,3734,0.005113782866268975,0.017925383207242206
560,1076,3785,0.005113782866268975,0.010165222798273352
561,1076,3845,0.005113782866268975,0.00010274311050162692
562,1077,1141,0.0001348584163760291,0.0009169037459277969
563,1077,1546,0.0001348584163760291,0.000976778476202814
564,1077,1673,0.0001348584163760291,4.344395262266915e-05
565,1077,2587,0.0001348584163760291,0.0
566,1077,3266,0.0001348584163760291,0.0007069428451286778
567,1078,1264,0.0,0.0015341774072490796
568,1079,1339,0.0,0.0
569,108,2869,0.0,0.0006222541635710988
570,1080,1365,0.0,1.222318385131753e-05
571,1080,1517,0.0,0.004642258946326671
572,1081,3741,0.0,0.015446810168553845
573,1082,2337,0.0,0.0
574,1083,3862,0.0,0.0015741789770999527
575,1084,1384,0.0009785454901996564,0.00014405953232742138
576,1084,2091,0.0009785454901996564,0.0
577,1084,2214,0.0009785454901996564,0.0002434321344036271
578,1084,2235,0.0009785454901996564,0.0
579,1084,2797,0.0009785454901996564,6.630898378632132e-05
580,1084,3196,0.0009785454901996564,0.020564958560036824
581,1084,3951,0.0009785454901996564,0.005284383186996308
582,1087,1650,0.00017754344621119365,4.159173558743032e-07
583,1087,2533,0.00017754344621119365,0.0037356471525660626
584,1087,2860,0.00017754344621119365,0.0029898508563590428
585,1087,3034,0.00017754344621119365,0.014895358985538612
586,1087,3706,0.00017754344621119365,0.006787367774574136
587,1089,1132,0.004742576825695725,0.0005548298272808203
588,1089,1259,0.004742576825695725,0.0011658123196044718
589,1089,1654,0.004742576825695725,0.0031690904094201213
590,1089,1685,0.004742576825695725,0.0
591,1089,2270,0.004742576825695725,0.0049881082386145845
592,1089,2302,0.004742576825695725,0.007145738611172606
593,1089,2454,0.004742576825695725,0.0005489433767517331
594,1089,2481,0.004742576825695725,0.025389791121415626
595,1089,2590,0.004742576825695725,0.0002843458522132102
596,1089,2792,0.004742576825695725,0.0
597,1089,2808,0.004742576825695725,0.006934214756458549
598,1089,2833,0.004742576825695725,0.0
599,1089,2953,0.004742576825695725,0.001276101003619942
600,1089,3131,0.004742576825695725,0.0
601,1089,3437,0.004742576825695725,0.0
602,1089,3578,0.004742576825695725,0.0
603,1089,3730,0.004742576825695725,0.0
604,109,3613,0.0,0.006600967290551322
605,109,760,0.0,2.8997953527541854e-05
606,1090,1180,0.0018920698509274948,0.0012164343933061346
607,1090,1583,0.0018920698509274948,0.0022884828219183004
608,1090,1618,0.0018920698509274948,0.0027379307915480827
609,1090,1622,0.0018920698509274948,0.008846136716410952
610,1090,1754,0.0018920698509274948,0.0009496911315779859
611,1090,2025,0.0018920698509274948,0.005698652125402019
612,1090,2670,0.0018920698509274948,0.005135602788024749
613,1090,2747,0.0018920698509274948,0.001602031185118301
614,1090,2914,0.0018920698509274948,0.011834100351167939
615,1090,3024,0.0018920698509274948,0.0006304195286527581
616,1090,3059,0.0018920698509274948,0.0010339537973789467
617,1090,3720,0.0018920698509274948,0.0015159577311327993
618,1090,3932,0.0018920698509274948,0.010624739456282057
619,1090,3975,0.0018920698509274948,0.007529032043041824
620,1091,2210,0.0,0.0008745729917498083
621,1092,1949,0.00021849982323667057,0.007109248723181198
622,1092,3333,0.00021849982323667057,0.010910088321336052
623,1092,3556,0.00021849982323667057,0.027612007381414116
624,1093,2867,0.0,6.715436404313593e-07
625,1094,1470,0.0,0.009496790402793935
626,1096,1183,0.00666241571532339,0.008160558599736682
627,1096,1502,0.00666241571532339,0.00250589094040945
628,1096,1708,0.00666241571532339,0.019061876787206323
629,1096,1823,0.00666241571532339,0.0035386003899249953
630,1096,1833,0.00666241571532339,0.0
631,1096,2012,0.00666241571532339,4.4340686619896437e-05
632,1096,2022,0.00666241571532339,0.00017774058302076344
633,1096,2215,0.00666241571532339,0.001513984783461348
634,1096,2239,0.00666241571532339,0.00010270782343292985
635,1096,2294,0.00666241571532339,0.0011445691720837628
636,1096,2498,0.00666241571532339,0.0008577638357615122
637,1096,2666,0.00666241571532339,0.002572587084625399
638,1096,2681,0.00666241571532339,0.022832424167471072
639,1096,2706,0.00666241571532339,0.003529919026046002
640,1096,2743,0.00666241571532339,0.0025631032268848496
641,1096,2749,0.00666241571532339,0.0
642,1096,2785,0.00666241571532339,0.0029332631320099995
643,1096,2788,0.00666241571532339,0.0
644,1096,2839,0.00666241571532339,0.003171201096402544
645,1096,2873,0.00666241571532339,0.006571501096476377
646,1096,3064,0.00666241571532339,0.0004105346174166691
647,1096,3148,0.00666241571532339,0.011233567200011044
648,1096,3489,0.00666241571532339,1.4547659952465343e-05
649,1096,3516,0.00666241571532339,0.0031851208440156326
650,1096,3565,0.00666241571532339,0.00047216629969762137
651,1096,3624,0.00666241571532339,0.0
652,1096,3766,0.00666241571532339,0.0
653,1096,3955,0.00666241571532339,0.011964567669438205
654,1096,3961,0.00666241571532339,0.003963058112578343
655,1096,4046,0.00666241571532339,0.0
656,1096,4080,0.00666241571532339,0.0018701451613062365
657,1097,1422,0.0,0.00037348939059757486
658,1097,2369,0.0,0.001380681637871585
659,1097,3570,0.0,0.0041489638839579835
660,1097,3598,0.0,0.0009685006375382331
661,1097,3816,0.0,7.00506650117036e-05
662,1098,1247,0.0,0.0
663,1099,1365,1.2013326463682725e-05,1.222318385131753e-05
664,1099,1517,1.2013326463682725e-05,0.004642258946326671
665,1099,1581,1.2013326463682725e-05,0.0010880355571965203
666,1099,2407,1.2013326463682725e-05,4.197147752695996e-08
667,1099,3568,1.2013326463682725e-05,4.197147752695996e-08
668,1099,3591,1.2013326463682725e-05,0.0
669,11,1042,0.001367149381302709,0.002061476780013294
670,11,1073,0.001367149381302709,0.00799844150117064
671,11,1169,0.001367149381302709,0.0012860759512517558
672,11,1318,0.001367149381302709,0.0010792015546288254
673,11,1830,0.001367149381302709,0.0
674,11,1896,0.001367149381302709,0.0
675,11,192,0.001367149381302709,0.021982225301406515
676,11,2409,0.001367149381302709,0.0024664981824437126
677,11,2468,0.001367149381302709,0.0002630556038022776
678,11,2560,0.001367149381302709,4.7959475363802425e-05
679,11,2716,0.001367149381302709,0.0
680,11,2990,0.001367149381302709,0.015510661831252577
681,11,3554,0.001367149381302709,0.0
682,11,3570,0.001367149381302709,0.0041489638839579835
683,11,3626,0.001367149381302709,0.001821746849129004
684,11,3845,0.001367149381302709,0.00010274311050162692
685,11,3953,0.001367149381302709,0.0
686,11,3961,0.001367149381302709,0.003963058112578343
687,11,4068,0.001367149381302709,0.0006069239548280663
688,11,747,0.001367149381302709,0.012850974595810244
689,11,990,0.001367149381302709,0.0
690,110,2345,4.349553353800816e-05,6.26684285841047e-07
691,110,2930,4.349553353800816e-05,0.0013903527141342028
692,110,3027,4.349553353800816e-05,0.0006246777521655396
693,110,3327,4.349553353800816e-05,0.008499312345443249
694,110,3528,4.349553353800816e-05,0.0007934348542379878
695,110,3864,4.349553353800816e-05,4.349553353800816e-05
696,1100,2884,0.0005236196459964211,0.0034349400595158237
697,1100,3244,0.0005236196459964211,0.0028353033001582246
698,1100,3865,0.0005236196459964211,0.0
699,1102,1208,0.0027764508731347266,0.02256795438916914
700,1102,1588,0.0027764508731347266,0.0
701,1102,1677,0.0027764508731347266,0.000586095768946545
702,1102,1700,0.0027764508731347266,0.0
703,1102,1793,0.0027764508731347266,0.0007793456529121924
704,1102,1905,0.0027764508731347266,8.669662226413844e-06
705,1102,2518,0.0027764508731347266,0.04664416102539742
706,1102,2864,0.0027764508731347266,0.0010434953282011424
707,1102,2880,0.0027764508731347266,1.4055509923832072e-05
708,1102,3202,0.0027764508731347266,5.368038674998305e-05
709,1102,3226,0.0027764508731347266,0.0016299821493332978
710,1102,3321,0.0027764508731347266,0.0020058661047449265
711,1102,3443,0.0027764508731347266,0.0005312898237533984
712,1102,3669,0.0027764508731347266,0.0
713,1102,3793,0.0027764508731347266,0.0030886272521446346
714,1104,1656,0.0,0.0019281085892877581
715,1104,2518,0.0,0.04664416102539742
716,1106,2502,0.0,0.0
717,1106,3819,0.0,0.0
718,1107,1477,2.572198599951317e-05,0.004547886436274321
719,1107,2210,2.572198599951317e-05,0.0008745729917498083
720,1107,3375,2.572198599951317e-05,0.00014501466665132182
721,1107,3602,2.572198599951317e-05,0.0017682492287761087
722,1107,3694,2.572198599951317e-05,0.01424399403661931
723,1107,4018,2.572198599951317e-05,0.002288471895370257
724,1109,2108,0.0,3.161089703449251e-05
725,1109,3165,0.0,0.00821864438942235
726,1110,2352,0.0005113804821884801,0.0
727,1110,2709,0.0005113804821884801,0.00532044713612292
728,1110,3743,0.0005113804821884801,0.0002811925750316997
729,1111,1145,0.0028133576532040393,0.0012395894814007677
730,1111,1618,0.0028133576532040393,0.0027379307915480827
731,1111,1636,0.0028133576532040393,0.0
732,1111,2754,0.0028133576532040393,0.0013383811396019657
733,1111,2873,0.0028133576532040393,0.006571501096476377
734,1111,3169,0.0028133576532040393,0.0005464166080519253
735,1112,1861,0.0,0.0014319858591093052
736,1113,1239,0.00035946267133787923,0.0010252634740559605
737,1113,1363,0.00035946267133787923,0.004082814996988838
738,1113,2773,0.00035946267133787923,0.011259131579028378
739,1113,3196,0.00035946267133787923,0.020564958560036824
740,1113,3538,0.00035946267133787923,0.0
741,1115,2737,0.0,0.0
742,1116,1655,7.495017794983298e-05,0.0003095829361772278
743,1116,2155,7.495017794983298e-05,0.0004964816924751952
744,1116,2531,7.495017794983298e-05,0.0005121617318430164
745,1116,2568,7.495017794983298e-05,0.0006665076501374737
746,1116,3598,7.495017794983298e-05,0.0009685006375382331
747,1116,3649,7.495017794983298e-05,0.0010399663684042442
748,1117,1327,0.0002808720631933419,0.020869065035028278
749,1117,3564,0.0002808720631933419,0.01117716596924492
750,1117,3567,0.0002808720631933419,0.0010419072809222676
751,1117,3805,0.0002808720631933419,5.364484544791091e-06
752,1118,1799,1.622608940424715e-05,0.0021279924900281873
753,1118,2450,1.622608940424715e-05,0.0010807770250629036
754,1118,3735,1.622608940424715e-05,2.5485530650534596e-05
755,1118,3867,1.622608940424715e-05,0.0003428108786368441
756,1119,2757,0.0,0.003593928510081794
757,112,3147,0.0010224251925567446,0.002734175550664773
758,112,3982,0.0010224251925567446,0.0
759,112,4084,0.0010224251925567446,0.0
760,1120,2535,0.0,0.0
761,1121,1632,1.3356057301891072e-05,0.0025495548833943896
762,1121,2114,1.3356057301891072e-05,1.3356057301891072e-05
763,1121,2258,1.3356057301891072e-05,0.0
764,1121,2336,1.3356057301891072e-05,0.0
765,1121,2578,1.3356057301891072e-05,0.0022227840805307524
766,1121,3426,1.3356057301891072e-05,1.3356057301891072e-05
767,1121,3532,1.3356057301891072e-05,0.0
768,1124,3333,0.0,0.010910088321336052
769,1126,2302,0.0,0.007145738611172606
770,1127,3827,0.0,0.0
771,1127,4079,0.0,0.0
772,1128,1544,0.0005203710935437348,0.0
773,1128,1554,0.0005203710935437348,0.0003749268838293609
774,1128,1872,0.0005203710935437348,0.0035640459619099263
775,1128,2394,0.0005203710935437348,0.001751678321752007
776,1129,2054,0.0,0.0
777,113,161,0.00013364729309922905,0.00018926426918291586
778,113,1858,0.00013364729309922905,0.0046600895290986166
779,113,2170,0.00013364729309922905,1.8310783695033496e-05
780,113,3522,0.00013364729309922905,0.0007454918316333781
781,113,488,0.00013364729309922905,0.0
782,1131,1336,0.006274005248093532,0.002134683813561867
783,1131,1370,0.006274005248093532,7.281442860771215e-05
784,1131,1710,0.006274005248093532,0.005383849414202725
785,1131,1799,0.006274005248093532,0.0021279924900281873
786,1131,1849,0.006274005248093532,0.0013282012205275927
787,1131,2243,0.006274005248093532,0.00012394193002769637
788,1131,2611,0.006274005248093532,0.0021141683957889264
789,1131,2843,0.006274005248093532,0.0050635760201100605
790,1131,3000,0.006274005248093532,0.0
791,1131,3237,0.006274005248093532,0.0
792,1131,3329,0.006274005248093532,0.0017777795072330916
793,1131,3387,0.006274005248093532,0.0
794,1131,3454,0.006274005248093532,0.0021815051750038576
795,1131,3537,0.006274005248093532,0.000597222282481783
796,1131,3855,0.006274005248093532,0.0012759329168195827
797,1131,3926,0.006274005248093532,0.007385382110229626
798,1132,1272,0.0005548298272808203,5.602246706892883e-05
799,1132,1356,0.0005548298272808203,0.0006643412336105869
800,1132,1644,0.0005548298272808203,0.0005965096036556627
801,1132,2302,0.0005548298272808203,0.007145738611172606
802,1132,2569,0.0005548298272808203,3.7892634177856987e-05
803,1132,2590,0.0005548298272808203,0.0002843458522132102
804,1132,2600,0.0005548298272808203,0.002897472907836436
805,1132,2953,0.0005548298272808203,0.001276101003619942
806,1132,2974,0.0005548298272808203,0.0007792344525334532
807,1132,4017,0.0005548298272808203,0.00015717653081469773
808,1133,1470,0.00036195979409666177,0.009496790402793935
809,1133,1599,0.00036195979409666177,0.0
810,1133,2149,0.00036195979409666177,0.00015137253863499708
811,1133,2392,0.00036195979409666177,8.01914240750061e-05
812,1133,2899,0.00036195979409666177,0.005367080990728848
813,1133,3162,0.00036195979409666177,0.014476547802843633
814,1134,2979,0.0,0.0
815,1135,1225,0.003370135536616412,0.0003259639132625544
816,1135,1276,0.003370135536616412,0.00018737649961591527
817,1135,1312,0.003370135536616412,0.01105035082619943
818,1135,1656,0.003370135536616412,0.0019281085892877581
819,1135,1741,0.003370135536616412,0.001972265441034612
820,1135,1861,0.003370135536616412,0.0014319858591093052
821,1135,2052,0.003370135536616412,0.0016740375650274612
822,1135,2467,0.003370135536616412,0.000961123437921134
823,1135,2681,0.003370135536616412,0.022832424167471072
824,1135,2861,0.003370135536616412,0.019517384537349067
825,1135,3079,0.003370135536616412,0.0006632954742138273
826,1135,3138,0.003370135536616412,0.0007922942778737253
827,1135,3854,0.003370135536616412,0.000149202226356947
828,1137,2307,3.2234769059969037e-06,0.004173223150245335
829,1137,2791,3.2234769059969037e-06,0.0
830,1137,2930,3.2234769059969037e-06,0.0013903527141342028
831,1137,3776,3.2234769059969037e-06,0.014002416722106038
832,1137,3911,3.2234769059969037e-06,0.0
833,1138,1616,0.00011663583405696856,0.0008908016287266071
834,1138,1682,0.00011663583405696856,9.554995535378464e-05
835,1138,1899,0.00011663583405696856,3.343967358578884e-06
836,1138,2773,0.00011663583405696856,0.011259131579028378
837,1138,3244,0.00011663583405696856,0.0028353033001582246
838,1138,3967,0.00011663583405696856,0.00015694759019650213
839,1139,1173,0.018610575052036806,0.016072114077565897
840,1139,1174,0.018610575052036806,0.003473496394943694
841,1139,1178,0.018610575052036806,0.005511576935453874
842,1139,1208,0.018610575052036806,0.02256795438916914
843,1139,1239,0.018610575052036806,0.0010252634740559605
844,1139,1242,0.018610575052036806,0.006006935638991438
845,1139,1264,0.018610575052036806,0.0015341774072490796
846,1139,1310,0.018610575052036806,0.00835442161401649
847,1139,1343,0.018610575052036806,0.00284428426354194
848,1139,1345,0.018610575052036806,0.00045430449271375965
849,1139,1451,0.018610575052036806,0.0021004503188606803
850,1139,1505,0.018610575052036806,0.005177949934335708
851,1139,1684,0.018610575052036806,0.0
852,1139,1708,0.018610575052036806,0.019061876787206323
853,1139,1767,0.018610575052036806,0.01139916899843338
854,1139,1801,0.018610575052036806,0.0010717180308198056
855,1139,1812,0.018610575052036806,0.0010725624920511429
856,1139,1889,0.018610575052036806,0.0032792025391940524
857,1139,1972,0.018610575052036806,0.032310883518891574
858,1139,2220,0.018610575052036806,0.0016001267622660536
859,1139,2229,0.018610575052036806,0.0031327629734188224
860,1139,2287,0.018610575052036806,0.001178131426489728
861,1139,2397,0.018610575052036806,0.004092932361176255
862,1139,2398,0.018610575052036806,0.009588697691289765
863,1139,2457,0.018610575052036806,0.003707907380213987
864,1139,2481,0.018610575052036806,0.025389791121415626
865,1139,2518,0.018610575052036806,0.04664416102539742
866,1139,2575,0.018610575052036806,0.010652549682750973
867,1139,2593,0.018610575052036806,0.003093927660418554
868,1139,2765,0.018610575052036806,0.0007648821425060277
869,1139,2773,0.018610575052036806,0.011259131579028378
870,1139,2844,0.018610575052036806,0.002703296142286972
871,1139,2868,0.018610575052036806,0.019880073891972688
872,1139,2900,0.018610575052036806,0.0010224251925567446
873,1139,2914,0.018610575052036806,0.011834100351167939
874,1139,2973,0.018610575052036806,0.00022714227621672422
875,1139,2997,0.018610575052036806,0.013694847206320452
